time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
29580.0,0.66348394310999,0.740146600039749,0.07666265692975893
29600.0,0.6623548000375148,0.7389197881168182,0.07656498807930345
29620.0,0.6612275920008234,0.7376937236296026,0.07646613162877924
29640.0,0.6601023190233377,0.736468534179075,0.07636621515573727
29660.0,0.6589789811284799,0.735244347366208,0.07626536623772817
29680.0,0.6578575783396718,0.7340212907919745,0.07616371245230269
29700.0,0.6567381106803357,0.7327994920573472,0.07606138137701146
29720.0,0.6556205781738935,0.7315790787632986,0.07595850058940512
29740.0,0.6545049808437672,0.7303601785108016,0.07585519766703441
29760.0,0.6533913187133787,0.7291429189008292,0.07575160018745042
29780.0,0.6522795918061502,0.7279274275343536,0.07564783572820333
29800.0,0.6511698001455037,0.7267138320123476,0.07554403186684389
29820.0,0.650061943754861,0.7255022599357843,0.07544031618092328
29840.0,0.6489560226576445,0.7242928389056363,0.07533681624799182
29860.0,0.6478520368772758,0.7230856965228761,0.07523365964560036
29880.0,0.6467499864371771,0.7218809603884767,0.07513097395129964
29900.0,0.6456498713607703,0.7206787581034109,0.07502888674264052
29920.0,0.6445516916714777,0.7194792172686509,0.0749275255971732
29940.0,0.6434554473927211,0.7182824654851698,0.07482701809244874
29960.0,0.6423611385479225,0.7170886303539404,0.0747274918060179
29980.0,0.641268765160504,0.7158978394759354,0.07462907431543142
30000.0,0.6401782481041082,0.7147102204521273,0.07453197234801912
30020.0,0.639089508249933,0.7135259008834891,0.07443639263355606
30040.0,0.6380025456177344,0.7123450083709935,0.07434246275325906
30060.0,0.6369173602272673,0.7111676705156129,0.07425031028834561
30080.0,0.6358339520982876,0.7099940149183204,0.07416006282003273
30100.0,0.6347523212505507,0.7088238687901335,0.07407154753958278
30120.0,0.6336724677038118,0.7076555122360763,0.07398304453226445
30140.0,0.6325943914778266,0.7064886578624454,0.07389426638461882
30160.0,0.6315180925923506,0.7053233138070458,0.07380522121469524
30180.0,0.6304435710671392,0.7041594882076815,0.07371591714054226
30200.0,0.6293708269219478,0.7029971892021573,0.07362636228020947
30220.0,0.628299860176532,0.7018364249282774,0.0735365647517453
30240.0,0.6272306708506472,0.7006772035238462,0.073446532673199
30260.0,0.6261632589640489,0.6995195331266684,0.07335627416261947
30280.0,0.6250976245364924,0.6983634218745483,0.07326579733805583
30300.0,0.6240337675877335,0.6972088779052903,0.07317511031755675
30320.0,0.6229716881375275,0.6960559093566989,0.07308422121917146
30340.0,0.6219113862056298,0.6949045243665788,0.07299313816094899
30360.0,0.620852861811796,0.6937547310727339,0.07290186926093789
30380.0,0.6197961149757815,0.6926065376129691,0.07281042263718762
30400.0,0.6187411457173417,0.6914599521250888,0.07271880640774708
30420.0,0.6176879540562322,0.6903149827468973,0.07262702869066506
30440.0,0.6166365400122085,0.6891716376161993,0.0725350976039908
30460.0,0.6155869036050259,0.6880299248707987,0.07244302126577284
30480.0,0.61453904485444,0.6868898526485007,0.07235080779406067
30500.0,0.6134929637802062,0.6857514290871091,0.07225846530690283
30520.0,0.61244866040208,0.6846146623244288,0.07216600192234879
30540.0,0.611406134739817,0.683479560498264,0.072073425758447
30560.0,0.6103653868131724,0.6823461317464192,0.0719807449332468
30580.0,0.6093264166419018,0.6812143842066989,0.0718879675647971
30600.0,0.6082892242457608,0.6800843260169076,0.07179510177114679
30620.0,0.6072538096445048,0.6789559653148495,0.07170215567034466
30640.0,0.6062201728578892,0.6778293102383293,0.07160913738044006
30660.0,0.6051883139056694,0.6767043689251513,0.07151605501948188
