time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
1.800000000000000044e+00,-1.183108968891222523e-06,1.051577432076797969e+01,1.051577550387694870e+01
1.850000000000000089e+00,-1.186712274343490555e-06,1.058263180054591679e+01,1.058263298725819190e+01
1.900000000000000133e+00,-1.190315554496022440e-06,1.064948928032385389e+01,1.064949047063940846e+01
1.950000000000000178e+00,-1.193918810003444629e-06,1.071634676010179099e+01,1.071634795402060014e+01
2.000000000000000000e+00,-1.197522026138178850e-06,1.078320423987972809e+01,1.078320543740175452e+01
2.050000000000000266e+00,-1.201125242272913071e-06,1.079730642112683903e+01,1.079730762225208096e+01
2.100000000000000089e+00,-1.204728458407647292e-06,1.081033196361155646e+01,1.081033316834001567e+01
2.149999999999999911e+00,-1.208331674542381512e-06,1.082335750609627389e+01,1.082335871442794861e+01
2.200000000000000178e+00,-1.211934866470314246e-06,1.083638304858099133e+01,1.083638426051585846e+01
2.250000000000000000e+00,-1.215538056997929570e-06,1.084940859106570876e+01,1.084940980660376653e+01
2.300000000000000266e+00,-1.219141247525544683e-06,1.086243413355042620e+01,1.086243535269167459e+01
2.350000000000000089e+00,-1.222744438053159795e-06,1.087545967603514363e+01,1.087546089877958089e+01
2.400000000000000355e+00,-1.226347560601464711e-06,1.088848521851986106e+01,1.088848644486742145e+01
2.450000000000000178e+00,-1.229950616691704558e-06,1.090151076100457850e+01,1.090151199095519452e+01
2.500000000000000000e+00,-1.233553672781944617e-06,1.091453630348929593e+01,1.091453753704296936e+01
2.550000000000000266e+00,-1.237156728872184887e-06,1.092756184597401337e+01,1.092756308313074243e+01
2.600000000000000089e+00,-1.240759782849826519e-06,1.094058738845873080e+01,1.094058862921851372e+01
2.650000000000000355e+00,-1.244362806931167745e-06,1.095361293094344823e+01,1.095361417530625481e+01
2.700000000000000178e+00,-1.247965831012508971e-06,1.096663847342816567e+01,1.096663972139399590e+01
2.750000000000000000e+00,-1.251568855093850197e-06,1.097966401591288310e+01,1.097966526748173877e+01
2.800000000000000266e+00,-1.255171879175191423e-06,1.099268955839760231e+01,1.099269081356948163e+01
2.850000000000000089e+00,-1.258774839101187633e-06,1.100571510088231975e+01,1.100571635965715878e+01
2.900000000000000355e+00,-1.262377760754052638e-06,1.101874064336703718e+01,1.101874190574479861e+01
2.950000000000000178e+00,-1.265980682406917642e-06,1.103176618585175461e+01,1.103176745183243668e+01
3.000000000000000000e+00,-1.269583604059782647e-06,1.104479172833647205e+01,1.104479299792007652e+01
3.050000000000000266e+00,-1.273186028543274093e-06,1.105221092502322300e+01,1.105221219820925072e+01
3.100000000000000089e+00,-1.276786287055784019e-06,1.105951570648769966e+01,1.105951698327398702e+01
3.150000000000000355e+00,-1.280386545568294157e-06,1.106682048795217632e+01,1.106682176833872155e+01
3.200000000000000178e+00,-1.283986804080804083e-06,1.107412526941665298e+01,1.107412655340345786e+01
3.250000000000000000e+00,-1.287587062593314009e-06,1.108143005088112965e+01,1.108143133846819239e+01
3.300000000000000266e+00,-1.291187321105824147e-06,1.108873483234560631e+01,1.108873612353292692e+01
3.350000000000000089e+00,-1.294787579618334073e-06,1.109603961381008297e+01,1.109604090859766323e+01
3.400000000000000355e+00,-1.298387838130844211e-06,1.110334439527455963e+01,1.110334569366239776e+01
3.450000000000000178e+00,-1.301988096643354137e-06,1.111064917673903629e+01,1.111065047872713230e+01
3.500000000000000000e+00,-1.305586555104399223e-06,1.111795395820351118e+01,1.111795526379006560e+01
3.550000000000000266e+00,-1.309180957323191514e-06,1.112525873966798784e+01,1.112526004884894526e+01
3.600000000000000089e+00,-1.312775359541983805e-06,1.113256352113246450e+01,1.113256483390782492e+01
3.650000000000000355e+00,-1.316369761760776096e-06,1.113986830259694116e+01,1.113986961896670280e+01
3.700000000000000178e+00,-1.319964163979568387e-06,1.114717308406141782e+01,1.114717440402558246e+01
3.750000000000000000e+00,-1.323556507503890381e-06,1.115447786552589449e+01,1.115447918908240155e+01
3.800000000000000266e+00,-1.327137514195135525e-06,1.116178264699037115e+01,1.116178397412788570e+01
3.850000000000000089e+00,-1.330718520886380459e-06,1.116908742845484781e+01,1.116908875917336808e+01
3.900000000000000355e+00,-1.334299527577625603e-06,1.117639220991932447e+01,1.117639354421885223e+01
3.950000000000000178e+00,-1.337880534268870748e-06,1.118369699138379936e+01,1.118369832926433283e+01
4.000000000000000000e+00,-1.341461540960115681e-06,1.119100177284827602e+01,1.119100311430981698e+01
4.049999999999999822e+00,-1.344863227365761684e-06,1.119142437642832100e+01,1.119142572129154800e+01
4.100000000000000533e+00,-1.348264913771405569e-06,1.119170652739599348e+01,1.119170787566090652e+01
4.150000000000000355e+00,-1.351666600177049455e-06,1.119198867836366595e+01,1.119199003003026682e+01
4.200000000000000178e+00,-1.355068286582693552e-06,1.119227082933133666e+01,1.119227218439962357e+01
4.250000000000000000e+00,-1.358469972988337437e-06,1.119255298029900914e+01,1.119255433876898209e+01
4.299999999999999822e+00,-1.361871659393981322e-06,1.119283513126668161e+01,1.119283649313834061e+01
4.350000000000000533e+00,-1.365273345799625420e-06,1.119311728223435232e+01,1.119311864750769736e+01
4.400000000000000355e+00,-1.368675032205269305e-06,1.119339943320202480e+01,1.119340080187705766e+01
4.450000000000000178e+00,-1.372076718610913190e-06,1.119368158416969550e+01,1.119368295624641441e+01
4.500000000000000000e+00,-1.375478405016557287e-06,1.119396373513736798e+01,1.119396511061577293e+01
4.549999999999999822e+00,-1.378486712096343951e-06,1.119424588610504046e+01,1.119424726459175190e+01
4.600000000000000533e+00,-1.381320447987382247e-06,1.119452803707271116e+01,1.119452941839315940e+01
4.650000000000000355e+00,-1.384154183878420332e-06,1.119481018804038364e+01,1.119481157219456691e+01
4.700000000000000178e+00,-1.386987919769458628e-06,1.119509233900805611e+01,1.119509372599597619e+01
4.750000000000000000e+00,-1.389821655660496925e-06,1.119537448997572682e+01,1.119537587979738191e+01
4.800000000000000711e+00,-1.388562269889634853e-06,1.119565664094339930e+01,1.119565802950566891e+01
4.850000000000000533e+00,-1.383801304174293819e-06,1.119593879191107177e+01,1.119594017571237643e+01
4.900000000000000355e+00,-1.379040338458952998e-06,1.119622094287874248e+01,1.119622232191908040e+01
4.950000000000000178e+00,-1.374279372743611965e-06,1.119650309384641496e+01,1.119650446812578792e+01
5.000000000000000000e+00,-1.369518407028270931e-06,1.119678524481408743e+01,1.119678661433249367e+01
5.050000000000000711e+00,-1.364757441312929686e-06,1.119703575093039127e+01,1.119703711568783255e+01
5.100000000000000533e+00,-1.359996475597588653e-06,1.119728561123339006e+01,1.119728697122986638e+01
5.150000000000000355e+00,-1.355235509882247831e-06,1.119753547153638884e+01,1.119753682677189843e+01
5.200000000000000178e+00,-1.350474544166906798e-06,1.119778533183938762e+01,1.119778668231393226e+01
5.250000000000000000e+00,-1.345713578451565765e-06,1.119803519214238641e+01,1.119803653785596431e+01
5.300000000000000711e+00,-1.339439927256048460e-06,1.119828505244538519e+01,1.119828639188531305e+01
5.350000000000000533e+00,-1.328146769575891107e-06,1.119853491274838397e+01,1.119853624089515343e+01
5.400000000000000355e+00,-1.316853611895733542e-06,1.119878477305138276e+01,1.119878608990499380e+01
5.450000000000000178e+00,-1.305560454215575978e-06,1.119903463335438154e+01,1.119903593891483595e+01
5.500000000000000000e+00,-1.294267296535418413e-06,1.119928449365738032e+01,1.119928578792467633e+01
5.550000000000000711e+00,-1.279542621434563385e-06,1.119953435396037911e+01,1.119953563350300030e+01
5.600000000000000533e+00,-1.224192806216634202e-06,1.119978421426337789e+01,1.119978543845618368e+01
5.650000000000000355e+00,-1.168842990998705019e-06,1.120003407456637667e+01,1.120003524340936707e+01
5.700000000000000178e+00,-1.113493175780775836e-06,1.120028393486937723e+01,1.120028504836255223e+01
5.750000000000000000e+00,-1.058143360562846654e-06,1.120053379517237602e+01,1.120053485331573739e+01
5.800000000000000711e+00,-1.002793545344916624e-06,1.120078365547537480e+01,1.120078465826892078e+01
5.850000000000000533e+00,-9.474437301269874410e-07,1.120103351577837358e+01,1.120103446322210416e+01
5.900000000000000355e+00,-8.920939149090582582e-07,1.120128337608137237e+01,1.120128426817528755e+01
5.950000000000000178e+00,-8.367440996911290754e-07,1.120153323638437115e+01,1.120153407312847094e+01
6.000000000000000000e+00,-7.813942844731998927e-07,1.120178309668736993e+01,1.120178387808165432e+01
6.050000000000000711e+00,-7.260444692552696511e-07,1.120181454318165848e+01,1.120181526922612747e+01
6.100000000000000533e+00,-2.147687184738843003e-07,1.120184153225119239e+01,1.120184174701991076e+01
6.150000000000000355e+00,4.322943966608130451e-07,1.120186852132072630e+01,1.120186808902633047e+01
6.200000000000000178e+00,1.079357511795510390e-06,1.120189551039026021e+01,1.120189443103274840e+01
