time_from_pulse_us,comsol_current_drop_uA,direct_current_drop_uA,mpi_current_drop_uA,direct_minus_comsol_uA,mpi_minus_comsol_uA
116100.0,-0.0005194095316563004,nan,-0.009664749250779104,nan,-0.009145339719122804
116120.0,-0.0005200348744189932,nan,-0.009661452458612446,nan,-0.009141417584193453
116140.0,-0.0005206591918939718,nan,-0.009658126988758264,nan,-0.009137467796864293
116160.0,-0.0005212824840304315,nan,-0.009654773046634289,nan,-0.009133490562603857
116180.0,-0.0005219047507775672,nan,-0.009651390837658244,nan,-0.009129486086880677
116200.0,-0.000522525992084574,nan,-0.009647980567247859,nan,-0.009125454575163285
116220.0,-0.0005231462079006468,nan,-0.009644542440820858,nan,-0.009121396232920211
116240.0,-0.000523765398174981,nan,-0.009641076663794969,nan,-0.009117311265619987
116260.0,-0.0005243835628567714,nan,-0.009637583441587917,nan,-0.009113199878731146
116280.0,-0.000525000701895213,nan,-0.00963406297961743,nan,-0.009109062277722216
116300.0,-0.0005256168152395009,nan,-0.009630515483301235,nan,-0.009104898668061735
116320.0,-0.0005262319028388302,nan,-0.009626941158057054,nan,-0.009100709255218224
116340.0,-0.0005268459646423959,nan,-0.009623340209302618,nan,-0.009096494244660223
116360.0,-0.0005274590005993931,nan,-0.009619712842455651,nan,-0.009092253841856258
116380.0,-0.0005280710106590169,nan,-0.009616059262933883,nan,-0.009087988252274866
116400.0,-0.0005286819947704622,nan,-0.009612379676155037,nan,-0.009083697681384575
116420.0,-0.0005292919528829241,nan,-0.00960867428753684,nan,-0.009079382334653914
116440.0,-0.0005299008849455977,nan,-0.00960494330249702,nan,-0.009075042417551422
116460.0,-0.0005305087909076781,nan,-0.0096011869264533,nan,-0.009070678135545622
116480.0,-0.0005311156707183602,nan,-0.009597405364823413,nan,-0.009066289694105053
116500.0,-0.000531721524326839,nan,-0.009593598823025079,nan,-0.00906187729869824
116520.0,-0.0005323263516823099,nan,-0.009589767506476025,nan,-0.009057441154793715
116540.0,-0.0005329301527339674,nan,-0.009585911620593983,nan,-0.009052981467860016
116560.0,-0.0005335329274310071,nan,-0.009582031370796674,nan,-0.009048498443365667
116580.0,-0.0005341346757226237,nan,-0.009578126962501828,nan,-0.009043992286779204
116600.0,-0.0005347353975580124,nan,-0.009574198601127166,nan,-0.009039463203569154
116620.0,-0.0005353350928863681,nan,-0.009570246492090421,nan,-0.009034911399204053
116640.0,-0.000535933761656886,nan,-0.009566270840809316,nan,-0.00903033707915243
116660.0,-0.0005365314038187612,nan,-0.009562271852701578,nan,-0.009025740448882817
116680.0,-0.0005371280193211886,nan,-0.009558249733184934,nan,-0.009021121713863746
116700.0,-0.0005377236081133633,nan,-0.00955420468767711,nan,-0.009016481079563746
116720.0,-0.0005383181701444804,nan,-0.009550136921595833,nan,-0.009011818751451354
116740.0,-0.0005389117053637348,nan,-0.009546046640358827,nan,-0.009007134934995093
116760.0,-0.0005395042137203216,nan,-0.009541934049383824,nan,-0.009002429835663501
116780.0,-0.0005400956951634359,nan,-0.009537799354088545,nan,-0.008997703658925108
116800.0,-0.0005406861496422729,nan,-0.009533642759890718,nan,-0.008992956610248445
116820.0,-0.0005412755771060273,nan,-0.00952946447220807,nan,-0.008988188895102042
116840.0,-0.0005418639775038945,nan,-0.009525264696458327,nan,-0.008983400718954433
116860.0,-0.0005424513507850692,nan,-0.009521043638059216,nan,-0.008978592287274148
116880.0,-0.0005430376968987467,nan,-0.009516801502428463,nan,-0.008973763805529717
116900.0,-0.0005436230157941221,nan,-0.009512538494983798,nan,-0.008968915479189675
116920.0,-0.0005442073074203901,nan,-0.00950825482114294,nan,-0.00896404751372255
116940.0,-0.0005447905717267462,nan,-0.009503950686323622,nan,-0.008959160114596876
116960.0,-0.0005453728086623852,nan,-0.009499626295943567,nan,-0.008954253487281181
116980.0,-0.000545954018176502,nan,-0.009495281855420505,nan,-0.008949327837244003
117000.0,-0.000546534200218292,nan,-0.00949091757017216,nan,-0.008944383369953866
117020.0,-0.00054711335473695,nan,-0.009486533645616253,nan,-0.008939420290879303
117040.0,-0.0005476914816816712,nan,-0.009482130287170522,nan,-0.00893443880548885
117060.0,-0.0005482685810016505,nan,-0.009477707700252684,nan,-0.008929439119251033
117080.0,-0.000548844652646083,nan,-0.00947326609028047,nan,-0.008924421437634387
117100.0,-0.0005494196965641639,nan,-0.009468805662671607,nan,-0.008919385966107442
117120.0,-0.0005499937127050879,nan,-0.009464326622843819,nan,-0.00891433291013873
117140.0,-0.0005505667010180504,nan,-0.009459829176214832,nan,-0.008909262475196782
117160.0,-0.0005511386614522461,nan,-0.009455313528202374,nan,-0.008904174866750127
117180.0,-0.0005517095939568706,nan,-0.009450779884224174,nan,-0.008899070290267303
117200.0,-0.0005522794984811184,nan,-0.009446228449697953,nan,-0.008893948951216835
117220.0,-0.0005528483749741848,nan,-0.009441659430041443,nan,-0.008888811055067258
117240.0,-0.0005534162233852648,nan,-0.009437073030672365,nan,-0.0088836568072871
117260.0,-0.0005539830436635534,nan,-0.009432469457008449,nan,-0.008878486413344896
117280.0,-0.0005545488357582458,nan,-0.009427848914467421,nan,-0.008873300078709175
117300.0,-0.0005551135996185369,nan,-0.009423211608467007,nan,-0.00886809800884847
117320.0,-0.0005556773351936219,nan,-0.009418557744424934,nan,-0.008862880409231312
117340.0,-0.0005562400424326955,nan,-0.009413887527758926,nan,-0.00885764748532623
117360.0,-0.0005568017212849532,nan,-0.009409201163886716,nan,-0.008852399442601763
117380.0,-0.0005573623716995898,nan,-0.009404498858226022,nan,-0.008847136486526432
117400.0,-0.0005579219936258003,nan,-0.009399780816194575,nan,-0.008841858822568775
117420.0,-0.00055848058701278,nan,-0.009395047243210101,nan,-0.008836566656197321
117440.0,-0.0005590381518097236,nan,-0.009390298344690328,nan,-0.008831260192880604
117460.0,-0.0005595946879658265,nan,-0.00938553432605298,nan,-0.008825939638087154
117480.0,-0.0005601501954302835,nan,-0.009380755392715785,nan,-0.008820605197285501
117500.0,-0.00056070467415229,nan,-0.009375961750096468,nan,-0.008815257075944178
117520.0,-0.0005612581240810404,nan,-0.009371153603612755,nan,-0.008809895479531715
117540.0,-0.0005618105451657302,nan,-0.009366331158682375,nan,-0.008804520613516645
117560.0,-0.0005623619373555544,nan,-0.009361494620723053,nan,-0.008799132683367497
117580.0,-0.0005629123005997082,nan,-0.009356644195152518,nan,-0.00879373189455281
117600.0,-0.0005634616348473863,nan,-0.009351780087388493,nan,-0.008788318452541107
