interface,side,boundary_id,parent_element,element_type,face_type,face_node_count,face_area_m2,element_volume_m3,centroid_to_face_h_m,local_kA_over_h_W_K,local_face_block_diagonal_W_K,local_matrix_trace_W_K,local_face_block_trace_fraction,face_temperature_K,element_temperature_K,abs_element_face_deltaT_K,abs_normal_gradient_K_m,abs_normal_flux_W_m2,abs_face_heatflow_proxy_W,case
Stycast_to_substrate,side_b,28,377872,504,303,3,6.003560808210833e-11,1.426706348419225e-16,1.7823251825000179e-06,9.064127062709387e-11,1.9399120446330627e-11,2.6952559665255192e-11,0.7197505798062743,0.1670530886574589,0.16705308865754126,8.235079285157099e-14,5.4052268645024115e-09,1.454514117876412e-14,8.73226395307218e-25,historical
Stycast_to_substrate,side_b,28,180183,504,303,3,5.3292413786736077e-11,1.2664588150441398e-16,1.7823251824999908e-06,8.046045096783585e-11,1.5217240835670688e-11,2.1922278416323702e-11,0.6941450403412298,0.16705308892974968,0.16705308892867562,1.074057509597992e-12,3.2794484845335626e-06,8.824799104970746e-12,4.702948454869192e-22,historical
Stycast_to_substrate,side_b,28,179986,504,303,3,5.917925985905919e-11,3.5079876137320166e-16,4.445798606749987e-06,3.581984961787365e-11,3.41962380415653e-11,3.718122550972143e-11,0.9197178837643296,0.16705308858253817,0.16705308858831133,5.773159728050814e-12,1.4531209185103958e-06,3.910261204456364e-12,2.3140636393532095e-22,historical
Stycast_to_substrate,side_b,28,177468,504,303,3,8.553153626210346e-11,5.070079796629949e-16,4.445798606750014e-06,5.177027853661536e-11,3.246717236794495e-11,3.6781362245996237e-11,0.882707175193847,0.16705308922568604,0.1670530891975896,2.8096441839764452e-11,6.036254057222007e-06,1.624319749274099e-11,1.389305635362884e-21,historical
Stycast_to_substrate,side_b,28,301117,504,303,3,4.9339963610022876e-11,1.1725314619436936e-16,1.7823251825000179e-06,7.44930739802043e-11,1.3714703993887038e-11,1.992246015890412e-11,0.6884041370642373,0.16705308863868848,0.16705308863861398,7.4495964952348e-14,2.621180250021632e-08,7.053438781993211e-14,3.480164128290691e-24,historical
Stycast_to_substrate,side_b,28,255909,504,303,3,5.373913739411715e-11,1.277074904844836e-16,1.7823251824999908e-06,8.113491062079316e-11,1.7877855751583675e-11,2.4639098303316456e-11,0.7255888803843642,0.167053088652366,0.16705308865225774,1.0827450047656839e-13,6.433289734801285e-09,1.731159667896617e-14,9.303102724425053e-25,historical
Stycast_to_substrate,side_b,28,306248,504,303,3,6.041489786985803e-11,3.581232917023458e-16,4.445798606749987e-06,3.656775298527556e-11,3.108204368714012e-11,3.4129356435913086e-11,0.9107128564086725,0.16705308865524526,0.16705308865543006,1.847966224488573e-13,7.677418296385941e-09,2.0659471990476787e-14,1.2481398903498476e-24,historical
Stycast_to_substrate,side_b,28,94063,504,303,3,5.994045932518996e-11,1.4244452014120354e-16,1.7823251825000179e-06,9.049761581120736e-11,1.6902548377254713e-11,2.4444016361522066e-11,0.6914799976922547,0.1670530886638725,0.16705308866380794,6.455946888195285e-14,6.307322241284623e-09,1.6972625711962444e-14,1.0173469811295582e-24,historical
Stycast_to_substrate,side_b,28,91812,504,303,3,5.739141613921157e-11,3.4020090388148765e-16,4.445798606749987e-06,3.473770879121041e-11,2.937268309377317e-11,3.2267492159707356e-11,0.9102871381634996,0.1670530886638845,0.1670530886639537,6.922240558537851e-14,6.375631856836915e-09,1.715644278883673e-14,9.846325475627044e-25,historical
Stycast_to_substrate,side_b,28,92626,504,303,3,6.64532377008141e-11,1.579217053504257e-16,1.7823251824999908e-06,1.0033055539719372e-10,1.497741017806103e-11,2.3338289794493806e-11,0.6417526866769236,0.16705308860683774,0.16705308860803508,1.1973477764826157e-12,1.0297653490393045e-06,2.7710367683438263e-12,1.8414436504444804e-22,historical
Stycast_to_substrate,side_b,28,123208,504,303,3,5.847586882015895e-11,1.3896401808898134e-16,1.7823251824999908e-06,8.828638903154775e-11,1.4997280901079465e-11,2.235447998704177e-11,0.6708848029465657,0.16705308866253935,0.16705308866256163,2.2287727219350018e-14,3.731426997866732e-09,1.0041046165639504e-14,5.8715889839909565e-25,historical
Stycast_to_substrate,side_b,28,147011,504,303,3,6.592459541042643e-11,1.5666542206150185e-16,1.7823251825000179e-06,9.953241558585852e-11,1.4929841951521652e-11,2.322420991700993e-11,0.642856829354901,0.16705308892275894,0.16705308891461934,8.139600105039335e-12,2.635269364948629e-06,7.091351744914864e-12,4.674944946965339e-22,historical
Stycast_to_substrate,side_b,28,146219,504,303,3,6.376153386159113e-11,1.5152504996845377e-16,1.7823251825000179e-06,9.626664293035557e-11,1.4375104709130649e-11,2.2397324953327047e-11,0.6418223934816499,0.16705308892641665,0.16705308892308868,3.3279767830407536e-12,3.0252674659567425e-06,8.140813234841637e-12,5.190707387342443e-22,historical
Stycast_to_substrate,side_b,28,76332,504,303,3,5.2911084231754004e-11,1.2573967714617782e-16,1.7823251824999908e-06,7.988472272095997e-11,1.6671989571377176e-11,2.3329049798123786e-11,0.7146450333659969,0.16705308865596458,0.16705308865598772,2.3148150063434514e-14,1.646640906822728e-08,4.4310118818055524e-14,2.344496429101164e-24,historical
Stycast_to_substrate,side_b,28,336504,504,303,3,5.6054874656589125e-11,3.3227824486641397e-16,4.445798606750014e-06,3.392873086499747e-11,3.0462917625017646e-11,3.329031186376745e-11,0.9150685565722474,0.16705308863666657,0.16705308863687485,2.0827783941967937e-13,6.719309847482065e-08,1.808125964098339e-13,1.0135427428085674e-23,historical
Stycast_to_substrate,side_b,28,183614,504,303,3,4.5524672390442895e-11,1.0818636003539823e-16,1.7823251824999908e-06,6.873277846554752e-11,1.4082429293264084e-11,1.9810160832059685e-11,0.7108690036717848,0.16705308895208695,0.16705308894536808,6.718875456002138e-12,2.992284349996723e-06,8.052057648780183e-12,3.665672865296777e-22,historical
Stycast_to_substrate,side_b,28,105024,504,303,3,4.4885329950666966e-11,1.0666700519452676e-16,1.7823251824999908e-06,6.776750447302194e-11,1.892309324885567e-11,2.4570385288274164e-11,0.7701585883509293,0.16705308866113092,0.16705308866131718,1.8626766795648564e-13,3.0905601509228107e-09,8.316511932524228e-15,3.73289382130009e-25,historical
Stycast_to_substrate,side_b,28,106430,504,303,3,3.6666548029865923e-11,8.7135615878634e-17,1.7823251824999908e-06,5.535885467156492e-11,1.8580979244613694e-11,2.3194217133910716e-11,0.8011039621357897,0.16705308866098714,0.16705308866120935,2.2221113837872508e-13,3.5656536057291728e-09,9.594959913800861e-15,3.5181405852401743e-25,historical
Stycast_to_substrate,side_b,28,44219,504,303,3,3.705824830287006e-11,2.1967134489799418e-16,4.445798606749987e-06,2.243050833133096e-11,2.8445776020779437e-11,3.031498504839034e-11,0.9383404271970718,0.16705308866413318,0.16705308866414625,1.3072876114961218e-14,5.689170301057637e-09,1.5309215929928038e-14,5.673327252535269e-25,historical
Stycast_to_substrate,side_b,28,28644,504,303,3,3.3371004875354583e-10,2.239286068142681e-15,5.03270595949998e-06,1.7843158845745203e-10,4.132601773854425e-11,5.6195316776665236e-11,0.7353996757912152,0.16705308866490257,0.16705308866497637,7.380207556195728e-14,8.777967237961928e-09,2.362098315932127e-14,7.882559441703787e-24,historical
Stycast_to_substrate,side_b,28,45783,504,303,3,4.8081735934068126e-11,1.1426305169813936e-16,1.7823251825000179e-06,7.25934121140209e-11,2.121358905468601e-11,2.7263040064187828e-11,0.77810798079528,0.16705308866567323,0.16705308866566815,5.079270337660091e-15,4.245772257799507e-09,1.1425118399403007e-14,5.493395258955585e-25,historical
Stycast_to_substrate,side_b,28,44681,504,303,3,5.747579510312983e-11,1.365874093286913e-16,1.7823251824999908e-06,8.677648590358566e-11,1.418417632197678e-11,2.1415550147275568e-11,0.6623307000955684,0.1670530886656847,0.16705308866567675,7.93809462606987e-15,2.8097626104542262e-09,7.560902598975695e-15,4.34568888573449e-25,historical
Stycast_to_substrate,side_b,28,104816,504,303,3,5.208929215146662e-11,1.237867428535442e-16,1.7823251825000179e-06,7.864398775169424e-11,2.0276738245088724e-11,2.6830403891063325e-11,0.7557373466093257,0.16705308857044168,0.16705308857255632,2.1146417950035357e-12,2.0361986374605607e-06,5.4792883614881215e-12,2.8541225224368564e-22,historical
Stycast_to_substrate,side_b,28,153281,504,303,3,5.586490880575502e-11,1.3275924504341742e-16,1.7823251825000179e-06,8.434438293179246e-11,1.7117912751791124e-11,2.414661132944058e-11,0.7089157363841043,0.1670530890124823,0.16705308901093546,1.546845984634615e-12,4.393852441717532e-06,1.1823593289515377e-11,6.605239608751135e-22,historical
Stycast_to_substrate,side_b,28,363532,504,303,3,5.7331157551775364e-11,1.3624368779520565e-16,1.7823251824999908e-06,8.65581133101536e-11,2.1277379078885038e-11,2.8490555188064463e-11,0.7468221990913944,0.16705308864493149,0.167053088645336,4.045097590221758e-13,7.11432851657541e-09,1.9144231178393434e-14,1.0975609338960841e-24,historical
Stycast_to_substrate,side_b,28,50774,504,303,3,5.680818209538357e-11,1.350008713608636e-16,1.7823251824999908e-06,8.576852923849224e-11,1.9483520014340594e-11,2.6630897450881615e-11,0.731613346875608,0.1670530886631554,0.1670530886632683,1.1288192602876279e-13,5.076829171059794e-10,1.3661442689571643e-15,7.760817239948327e-26,historical
Stycast_to_substrate,side_b,28,272758,504,303,3,4.629752271793122e-11,2.7443928266047414e-16,4.445798606749987e-06,2.8022829372755687e-11,2.975517395933194e-11,3.209040974039491e-11,0.9272294807092035,0.16705308851265568,0.1670530885290691,1.6413426173755852e-11,3.4396360008215082e-06,9.255854100050631e-12,4.285231154709509e-22,historical
Stycast_to_substrate,side_b,28,113781,504,303,3,5.575194980612624e-11,1.324908054839132e-16,1.7823251825000179e-06,8.41738383569609e-11,1.3817475608381056e-11,2.0831962138127894e-11,0.6632824847109092,0.1670530886299503,0.16705308863254203,2.591732384260581e-12,1.7897280686500124e-06,4.816050849053065e-12,2.685042252001581e-22,historical
Stycast_to_substrate,side_b,28,151470,504,303,3,4.743086246246283e-11,2.811574163367572e-16,4.445798606749987e-06,2.8708813944238415e-11,3.747864825466127e-11,3.987104941668113e-11,0.9399965339006368,0.1670530886511318,0.167053088650858,2.7380875344817923e-13,3.085399535991119e-08,8.302625027379943e-14,3.938006657510597e-24,historical
Stycast_to_substrate,side_b,28,188780,504,303,3,7.000516751771103e-11,1.6636263062926305e-16,1.7823251824999908e-06,1.0569323001758704e-10,1.4668359988445446e-11,2.3476129156577675e-11,0.6248202116546792,0.167053089248309,0.16705308923620046,1.2108536395771807e-11,6.671469796379868e-06,1.7952524933870442e-11,1.2567695153614844e-21,historical
Stycast_to_substrate,side_b,28,123095,504,303,3,5.251642867391349e-11,1.248018044273083e-16,1.7823251824999908e-06,7.928887498383394e-11,1.7940217869893648e-11,2.4547624118546472e-11,0.7308331667152778,0.16705308866174326,0.16705308866180646,6.319944567678704e-14,3.819906566394471e-09,1.0279139375773539e-14,5.398236898570266e-25,historical
Stycast_to_substrate,side_b,28,247064,504,303,3,5.3394148464845525e-11,1.2688764720938402e-16,1.7823251825000179e-06,8.061404915373235e-11,1.3801207577735242e-11,2.0519045007213033e-11,0.6726047714639606,0.16705308883192982,0.1670530888288136,3.1162294966691206e-12,1.819267339508168e-06,4.89553925457611e-12,2.61393149774316e-22,historical
Stycast_to_substrate,side_b,28,393261,504,303,3,4.9425918002985514e-11,2.9298356986001784e-16,4.445798606749987e-06,2.991637533670974e-11,3.475863239525504e-11,3.7251663673314185e-11,0.9330759748095474,0.1670530886588615,0.16705308865883517,2.634004125923184e-14,5.100949707570536e-09,1.3726349606089859e-14,6.784374301109099e-25,historical
Stycast_to_substrate,side_b,28,367821,504,303,3,5.501518511100894e-10,4.2380290006189814e-15,5.77753531874999e-06,2.5623826433768725e-10,4.419866973041806e-11,6.555185842522535e-11,0.6742550217830245,0.16705308866191002,0.16705308866190677,3.247402347028583e-15,2.851567654182945e-09,7.673397463347054e-15,4.2215338187638465e-24,historical
Stycast_to_substrate,side_b,28,264177,504,303,3,5.987865486866608e-11,3.5494458718557446e-16,4.445798606750014e-06,3.62431773872182e-11,2.9332790715879485e-11,3.235305549814769e-11,0.9066466911466484,0.1670530887450268,0.16705308874557329,5.464795282961177e-13,5.945268185754474e-07,1.5998359971774145e-12,9.579602752145463e-23,historical
Stycast_to_substrate,side_b,28,186722,504,303,3,6.109429178636254e-11,1.451865263437826e-16,1.7823251824999908e-06,9.223966263496098e-11,1.9985370820479196e-11,2.7672009373392595e-11,0.7222233322779835,0.16705308869677737,0.16705308869231594,4.4614312244561916e-12,7.248325001683937e-07,1.9504807680031377e-12,1.1916324116407218e-22,historical
Stycast_to_substrate,side_b,28,118323,504,303,3,5.174048071005943e-11,1.2295781563225905e-16,1.7823251824999908e-06,7.811735508704123e-11,2.346034179680624e-11,2.9970121387393e-11,0.7827910168783929,0.16705308859281529,0.16705308860313514,1.0319856080798218e-11,2.4205199491534313e-06,6.513473951974935e-12,3.370102733676337e-22,historical
Stycast_to_substrate,side_b,28,323548,504,303,3,4.166879928416314e-11,9.902313371826935e-17,1.7823251824999908e-06,6.291121274988019e-11,2.419488727650377e-11,2.943748833899383e-11,0.8219073243573725,0.16705308863484256,0.1670530886353767,5.341560527227784e-13,2.4955262448279215e-08,6.715311393257248e-14,2.7981896257629015e-24,historical
Stycast_to_substrate,side_b,28,122399,504,303,3,5.844436419119407e-11,3.4644249719146714e-16,4.445798606749987e-06,3.537503411375197e-11,3.4326625204044606e-11,3.727454471352393e-11,0.9209133328888183,0.16705308853964906,0.16705308855474954,1.5100476424834142e-11,3.927814241200833e-06,1.0569512454216972e-11,6.1772843519761805e-22,historical
Stycast_to_substrate,side_b,28,122425,504,303,3,4.8427028217997335e-11,2.870624194408196e-16,4.445798606749987e-06,2.9311770244176984e-11,3.292936303237423e-11,3.537201055272229e-11,0.9309440576834819,0.16705308853957043,0.16705308855469056,1.5120127372370007e-11,3.879417951427901e-06,1.0439280942215397e-11,5.0554335276426675e-22,historical
Stycast_to_substrate,side_b,28,365566,504,303,3,5.93432413593574e-11,1.4102527131461176e-16,1.7823251824999908e-06,8.959594100531093e-11,2.5064970821248543e-11,3.253129923835787e-11,0.7704878504112824,0.16705308864539978,0.16705308864561216,2.1238566461079245e-13,1.170111780836635e-08,3.148700595524535e-14,1.868540994085649e-24,historical
Stycast_to_substrate,side_b,28,269298,504,303,3,5.5919144216813825e-11,3.3147367126635207e-16,4.445798606749987e-06,3.384657634071167e-11,3.3529378875369146e-11,3.634992690376178e-11,0.9224056753715029,0.16705308853972356,0.16705308854871356,8.99000318632659e-12,3.616367840570465e-06,9.731428876904687e-12,5.441731748032998e-22,historical
Stycast_to_substrate,side_b,28,269939,504,303,3,5.412011038070846e-11,3.2080948177027963e-16,4.445798606749987e-06,3.2757662393152456e-11,3.31558942144964e-11,3.5885699413925764e-11,0.923930556070755,0.16705308854756562,0.1670530885575967,1.0031087072093214e-11,2.897010870845478e-06,7.795682432792931e-12,4.219031937557033e-22,historical
Stycast_to_substrate,side_b,28,370663,504,303,3,7.360007755589138e-11,4.362814963395649e-16,4.445798606749987e-06,4.4548440047992504e-11,3.230652813309177e-11,3.601889813709113e-11,0.8969327159906517,0.16705308865110288,0.16705308865128993,1.8704482407372325e-13,1.1937238595004772e-08,3.212239282484214e-14,2.3642106031891905e-24,historical
Stycast_to_substrate,side_b,28,177431,504,303,3,7.481471721221891e-11,1.7779220601193785e-16,1.7823251825000179e-06,1.1295464885518798e-10,2.1672754607977726e-11,3.1085642012576813e-11,0.6971950136725256,0.1670530891714804,0.1670530891644535,7.026906834184388e-12,5.942948106186088e-06,1.5992116776860393e-11,1.196445694285592e-21,historical
Stycast_to_substrate,side_b,28,309561,504,303,3,5.890021160674751e-11,1.3997244053504665e-16,1.7823251825000179e-06,8.89270583041092e-11,2.0059831859067565e-11,2.7470420051076768e-11,0.7302338960150437,0.1670530886558211,0.16705308865595708,1.3597456494096605e-13,5.827297856141988e-09,1.5680908893006722e-14,9.236088519842249e-25,historical
Stycast_to_substrate,side_b,28,258245,504,303,3,6.273112994560889e-11,1.4907636350498514e-16,1.7823251825000179e-06,9.47109475157938e-11,2.0903125591022623e-11,2.879570455067223e-11,0.7259112397906112,0.16705308864810645,0.16705308864793955,1.6689427617677666e-13,2.1577748267654175e-08,5.806442592336134e-14,3.642447047815561e-24,historical
Stycast_to_substrate,side_b,28,107041,504,303,3,5.965042267829241e-11,3.5359168804693505e-16,4.445798606749987e-06,3.610503367341375e-11,3.2888562396526384e-11,3.589731520264419e-11,0.9161844614525329,0.1670530886585074,0.1670530886587373,2.298994328242543e-13,1.7268721527719854e-08,4.646909350780247e-14,2.771901069217511e-24,historical
Stycast_to_substrate,side_b,28,370202,504,303,3,4.243675462936152e-11,1.0084812858597926e-16,1.7823251825000179e-06,6.407066545632054e-11,3.0935561412293825e-11,3.6274783533653966e-11,0.852811744102989,0.1670530886580118,0.1670530886581209,1.0910716774503726e-13,8.905216185389001e-10,2.3963402441910683e-15,1.0169290295120062e-25,historical
Stycast_to_substrate,side_b,28,71783,504,303,3,5.3775294922968184e-11,1.2779341645009341e-16,1.7823251824999908e-06,8.118950096246691e-11,1.7826356968072837e-11,2.4592148714945e-11,0.7248800084410478,0.16705308866171317,0.16705308866180857,9.539591339091658e-14,1.231083234441569e-08,3.312771118888196e-14,1.78145243930504e-24,historical
Stycast_to_substrate,side_b,28,74378,504,303,3,5.83756375012336e-11,1.3872582501725342e-16,1.7823251824999908e-06,8.813506060506462e-11,1.767064413723948e-11,2.501523252099485e-11,0.7063953582045985,0.16705308866098603,0.16705308866084456,1.4147016891286057e-13,6.6751804920201695e-09,1.7962510193196756e-14,1.0485729836502672e-24,historical
Stycast_to_substrate,side_b,28,211404,504,303,3,5.6948609888144224e-11,1.3533458868267628e-16,1.7823251824999908e-06,8.598054597279059e-11,1.572987175898274e-11,2.2894917256715218e-11,0.6870464558839615,0.16705308919894946,0.1670530891891392,9.81026371249527e-12,6.4256148407320495e-06,1.7290943999519503e-11,9.846952244263843e-22,historical
