time_ms,left_signal,right_signal
-3.05,0.00114412790114,-0.00660900161725
-3.04,0.00113429059274,-0.00683735276001
-3.03,0.00112456705323,-0.00699161983503
-3.02,0.00111598981804,-0.00707114661543
-3.01,0.00110950234157,-0.00707621436154
-3,0.00110579367463,-0.00700751156806
-2.99,0.00110515967483,-0.00686587698699
-2.98,0.00110742323343,-0.00665230456059
-2.97,0.00111194006269,-0.0063681470614
-2.96,0.00111766753001,-0.00601545416557
-2.95,0.00112321647986,-0.00559737914582
-2.94,0.00112686824847,-0.00511856309668
-2.93,0.00112662398648,-0.00458541806314
-2.92,0.00112030782654,-0.00400626298456
-2.91,0.00110570627982,-0.00339127668907
-2.9,0.00108077883957,-0.00275224606381
-2.89,0.00104392595654,-0.00210214094783
-2.88,0.000994153318479,-0.00145459711207
-2.87,0.000931012014826,-0.000823345888667
-2.86,0.000854393457791,-0.000221568503225
-2.85,0.00076431706387,0.000338794498171
-2.84,0.000660791004669,0.000847664415471
-2.83,0.000543804806151,0.0012972574612
-2.82,0.000413461227389,0.00168228078336
-2.81,0.000270163258158,0.00199995182987
-2.8,0.000114774076842,0.00224996466653
-2.79,-5.12505140838e-05,0.00243448433718
-2.78,-0.000225764886323,0.00255814842914
-2.77,-0.000405944498403,0.0026279949988
-2.76,-0.000588439319046,0.00265326040888
-2.75,-0.000769643563148,0.00264499987297
-2.74,-0.000946054895212,0.00261543612439
-2.73,-0.00111464139657,0.00257697020056
-2.72,-0.00127307777451,0.00254094157677
-2.71,-0.00141980158093,0.00251637736964
-2.7,-0.00155395944219,0.00250903230527
-2.69,-0.00167530121205,0.00252098109475
-2.68,-0.00178402030273,0.00255088385967
-2.67,-0.00188056300222,0.00259484318687
-2.66,-0.00196546005593,0.002647600701
-2.65,-0.00203918355197,0.00270377587177
-2.64,-0.00210203514087,0.00275890790128
-2.63,-0.00215411829964,0.0028101477115
-2.62,-0.0021953862867,0.00285656446747
-2.61,-0.00222571221668,0.00289912335692
-2.6,-0.00224499601981,0.00294038865489
-2.59,-0.00225333236403,0.00298401081278
-2.58,-0.00225116235813,0.00303410902726
-2.57,-0.00223930135031,0.00309466060815
-2.56,-0.00221882804926,0.00316896085355
-2.55,-0.00219089602698,0.00325918675355
-2.54,-0.00215653898711,0.00336607823248
-2.53,-0.0021165352578,0.0034887277854
-2.52,-0.00207137731528,0.00362449404477
-2.51,-0.00202133520786,0.00376911073265
-2.5,-0.00196655348625,0.00391701242119
-2.49,-0.00190714738404,0.00406176669284
-2.48,-0.00184329798626,0.00419647811673
-2.47,-0.0017753252084,0.00431413335574
-2.46,-0.00170372720463,0.00440794277688
-2.45,-0.00162920329805,0.00447173986194
-2.44,-0.0015526423751,0.00450044940074
-2.43,-0.00147504734711,0.00449056200273
-2.42,-0.00139742910964,0.0044405076624
-2.41,-0.00132073805666,0.00435081615357
-2.4,-0.00124586520918,0.00422399518204
-2.39,-0.0011736967659,0.00406417481674
-2.38,-0.00110519047958,0.00387665892523
-2.37,-0.00104142721792,0.00366748021999
-2.36,-0.000983579914499,0.0034429666288
-2.35,-0.000932790146309,0.00320929278268
-2.34,-0.00088997971512,0.00297200676586
-2.33,-0.00085561865648,0.00273557309068
-2.32,-0.000829530867508,0.00250299707327
-2.31,-0.000810867745158,0.00227558722794
-2.3,-0.000798268338385,0.00205290948653
-2.29,-0.000790089987706,0.00183296551149
-2.28,-0.000784612379287,0.00161258731389
-2.27,-0.000780188445171,0.00138799897264
-2.26,-0.000775309205409,0.00115546764562
-2.25,-0.000768562791301,0.000911967029567
-2.24,-0.000758560268826,0.000655753406297
-2.23,-0.000743925886981,0.000386715371553
-2.22,-0.000723369950518,0.000106422875958
-2.21,-0.000695816193642,-0.000182077805673
-2.2,-0.000660550270985,-0.000474617920403
-2.19,-0.000617319963994,-0.000766287320842
-2.18,-0.000566329625146,-0.00105176773554
-2.17,-0.00050817936218,-0.00132562947748
-2.16,-0.00044383884115,-0.00158259641841
-2.15,-0.000374647013533,-0.00181773300911
-2.14,-0.000302255050774,-0.00202653917809
-2.13,-0.000228464497892,-0.0022050153469
-2.12,-0.000154985845255,-0.00234978063976
-2.11,-8.31858531349e-05,-0.00245826619805
-2.1,-1.39095223324e-05,-0.00252891490958
-2.09,5.25393264021e-05,-0.0025612616392
-2.08,0.000116241960181,-0.00255581826824
-2.07,0.000177392885469,-0.00251386180642
-2.06,0.000235997082826,-0.00243735058517
-2.05,0.000291672336105,-0.00232911087873
-2.04,0.00034369611461,-0.00219320477376
-2.03,0.000391255157709,-0.00203517616861
-2.02,0.000433686707337,-0.00186182433046
